close,open,volume,MACD,ATR,USDollarIndex,FederalFundRate
2270.75,2261.60,563923392.00,-7.01,14.44,102.51,0.66
2269.00,2268.18,563717952.00,-5.74,13.25,101.40,0.66
2276.98,2271.14,482665024.00,-3.96,13.19,102.19,0.66
2268.90,2273.59,530640928.00,-3.99,12.78,101.96,0.66
2268.90,2269.72,592543232.00,-4.11,13.11,102.04,0.66
2275.32,2268.60,544130368.00,-3.46,13.43,101.73,0.66
2270.44,2271.14,475570272.00,-3.79,14.50,101.45,0.66
2274.64,2272.74,483108128.00,-3.54,14.44,101.19,0.66
2267.89,2269.14,604284224.00,-4.35,14.93,100.27,0.66
2271.89,2269.14,507101376.00,-4.38,14.83,101.34,0.66
2263.69,2271.90,508367712.00,-5.48,14.38,101.13,0.66
2271.31,2269.96,716563456.00,-5.15,14.62,100.79,0.66
2265.20,2267.78,526228480.00,-5.69,14.25,100.28,0.66
2280.07,2267.88,551837056.00,-4.06,13.85,99.93,0.66
2298.37,2288.88,615908288.00,-0.70,14.17,99.93,0.66
2296.68,2298.63,582538304.00,1.02,13.87,100.51,0.66
2294.69,2299.02,514343040.00,1.58,13.11,100.57,0.66
2280.90,2286.01,555456320.00,-0.14,14.44,100.45,0.66
2278.87,2274.02,758256576.00,-1.68,14.41,99.57,0.56
2279.55,2285.59,610041024.00,-2.68,14.57,99.73,0.66
2280.85,2276.69,579042496.00,-3.21,13.95,99.84,0.66
2297.42,2288.54,560874880.00,-1.46,14.61,99.73,0.66
2292.56,2294.28,509036512.00,-1.10,14.39,99.88,0.66
2293.08,2295.87,532495104.00,-0.95,14.43,100.40,0.66
2294.67,2289.55,530667232.00,-0.79,14.05,100.17,0.66
2307.87,2296.70,533453408.00,0.85,14.27,100.66,0.66
2316.10,2312.27,510223232.00,2.69,14.03,100.71,0.66
2328.25,2321.72,496478944.00,5.05,13.75,101.00,0.66
2337.58,2326.12,542220416.00,7.25,13.46,101.22,0.66
2349.25,2335.58,558332544.00,9.51,14.14,101.09,0.66
2347.22,2349.64,530354592.00,9.93,14.50,100.48,0.66
2351.16,2343.01,659699008.00,9.90,13.43,100.89,0.66
2365.38,2354.91,572986048.00,10.88,13.56,101.46,0.66
2362.82,2361.11,516228864.00,10.29,12.87,101.33,0.66
2363.81,2367.50,546630336.00,9.16,12.93,100.97,0.66
2367.34,2355.73,608415552.00,8.06,12.72,101.12,0.66
2369.75,2365.23,483942048.00,6.88,12.77,101.16,0.66
2363.64,2366.08,764148544.00,4.60,12.89,101.34,0.57
2395.96,2380.13,652781440.00,6.65,14.80,101.74,0.66
2381.92,2394.75,525800480.00,5.37,14.76,102.15,0.66
2383.12,2380.92,487154592.00,4.01,14.55,101.34,0.66
2375.31,2375.23,515218656.00,1.51,14.53,101.68,0.66
2368.39,2370.74,495126848.00,-1.47,14.13,101.82,0.66
2362.98,2369.81,544389568.00,-4.39,13.81,102.11,0.66
2364.87,2363.49,512495808.00,-6.19,13.96,101.99,0.66
2372.60,2372.52,530017280.00,-6.42,14.12,101.38,0.66
2373.47,2371.56,471549472.00,-6.52,13.43,101.38,0.66
2365.45,2368.55,443801024.00,-7.66,14.02,101.76,0.66
2385.26,2370.34,534153824.00,-5.81,14.84,100.54,0.66
2381.38,2387.71,500862688.00,-5.20,14.58,100.27,0.91
2378.25,2383.71,1610664448.00,-5.29,14.47,100.34,0.91
2373.47,2378.24,487374944.00,-6.02,14.40,100.35,0.91
2344.02,2379.32,658753216.00,-10.24,14.60,99.73,0.91
2348.45,2343.00,569659392.00,-12.08,14.56,99.70,0.91
2345.96,2345.97,511385376.00,-13.18,15.16,99.75,0.91
2343.98,2350.42,555441984.00,-13.68,15.54,99.77,0.91
2341.59,2329.11,539624512.00,-13.79,16.46,99.22,0.91
2358.57,2339.79,510297504.00,-11.14,17.46,99.70,0.91
2361.13,2356.54,445254048.00,-8.73,17.17,99.95,0.91
2368.06,2361.31,486535456.00,-6.00,17.03,100.58,0.91
2362.72,2364.82,614252992.00,-4.78,17.16,100.55,0.82
2358.84,2362.34,649208448.00,-4.37,17.58,100.49,0.91
2360.16,2354.76,479046432.00,-3.81,16.52,100.54,0.91
2352.95,2366.59,561164608.00,-4.27,17.73,100.58,0.91
2357.49,2353.79,522902240.00,-3.83,18.24,100.71,0.91
2355.54,2356.59,462738112.00,-3.67,18.47,101.16,0.91
2357.16,2357.16,428736128.00,-3.24,16.67,101.02,0.91
2353.78,2353.92,481030528.00,-3.28,17.00,100.72,0.91
2344.93,2352.15,502638272.00,-4.32,16.70,100.17,0.91
2328.95,2341.98,468946976.00,-6.81,16.61,100.58,0.91
2349.01,2332.62,441649984.00,-5.48,16.44,100.31,0.91
2342.19,2342.53,459894432.00,-5.24,15.60,99.51,0.91
2338.17,2346.79,498858368.00,-5.33,16.11,99.82,0.91
2355.84,2342.69,552363840.00,-2.83,16.93,99.81,0.91
2348.69,2354.74,611675328.00,-2.01,17.21,99.74,0.91
2374.15,2370.33,582277824.00,1.89,17.72,99.03,0.91
2388.61,2381.51,574326656.00,6.10,18.32,98.84,0.91
2387.45,2388.98,558273280.00,8.28,17.15,98.98,0.91
2388.77,2389.70,552866368.00,9.36,16.73,99.16,0.91
2384.20,2393.68,644097792.00,8.94,16.61,99.04,0.83
2388.33,2388.50,491731488.00,8.68,16.28,99.14,0.91
2391.17,2391.05,586219584.00,8.35,15.37,98.93,0.91
2388.13,2386.50,569825920.00,7.23,15.29,99.09,0.91
2389.52,2389.79,558576448.00,6.21,14.70,98.75,0.91
2399.29,2392.37,471334144.00,6.38,13.96,98.58,0.91
2399.38,2399.94,503814176.00,6.02,13.46,99.15,0.91
2396.92,2401.58,485990880.00,5.01,13.02,99.57,0.91
2399.63,2396.79,487623840.00,4.31,11.86,99.62,0.91
2394.44,2394.84,508434784.00,2.80,12.31,99.66,0.91
2390.90,2392.44,454115136.00,1.08,10.80,99.19,0.91
2402.32,2393.98,504891136.00,1.22,10.43,98.93,0.91
2400.67,2404.55,489319200.00,0.85,10.31,98.21,0.91
2357.03,2382.95,689544128.00,-5.18,12.82,97.44,0.91
2365.72,2354.69,594080320.00,-7.75,13.65,97.87,0.91
2381.73,2371.37,704417088.00,-7.07,14.58,97.11,0.91
2394.02,2387.21,489164896.00,-4.84,15.06,96.98,0.91
2398.42,2397.04,461424576.00,-2.76,14.74,97.37,0.91
2404.39,2401.41,455645248.00,-0.67,14.49,97.05,0.91
2415.07,2409.54,502849120.00,1.91,14.80,97.21,0.91
2415.82,2414.50,395603200.00,3.40,14.59,97.41,0.91
2412.91,2411.67,467493664.00,3.66,14.23,97.30,0.91
2411.80,2415.63,917641216.00,3.34,14.62,96.97,0.83
2430.06,2415.65,561233664.00,5.15,14.65,97.22,0.91
2439.07,2431.28,557089152.00,7.00,15.03,96.66,0.91
2436.10,2437.83,432037792.00,7.24,14.46,96.82,0.91
2429.33,2431.92,508516384.00,5.95,14.34,96.55,0.91
2433.14,2432.03,552148992.00,5.11,11.92,96.72,0.91
2433.79,2434.27,598974208.00,4.18,11.08,96.97,0.91
2431.77,2436.39,702464768.00,2.89,11.60,97.28,0.91
2429.39,2425.88,692720448.00,1.40,11.46,97.19,0.91
2440.35,2434.15,593555072.00,1.55,11.82,97.00,0.91
2437.92,2443.75,556086976.00,1.01,12.38,96.92,0.91
2432.46,2424.14,540256448.00,-0.32,12.75,97.51,1.16
2433.15,2431.24,1491436288.00,-1.30,13.16,97.14,1.16
2453.46,2442.55,513362432.00,0.51,14.18,97.53,1.16
2437.03,2450.66,505403104.00,-0.72,14.50,97.74,1.16
2435.61,2439.31,530431936.00,-1.87,14.01,97.54,1.16
2434.50,2437.40,527670752.00,-2.87,13.72,97.54,1.16
2438.30,2434.65,1058563840.00,-3.09,14.08,97.30,1.16
2439.07,2443.32,483460704.00,-3.19,14.46,97.42,1.16
2419.38,2436.34,546610368.00,-5.82,15.19,96.49,1.16
2440.69,2428.70,510888128.00,-4.64,16.06,96.05,1.16
2419.70,2442.38,627587456.00,-6.52,16.53,95.58,1.16
2423.41,2429.20,641278784.00,-7.07,16.62,95.63,1.06
2429.01,2431.39,340982112.00,-6.48,16.88,96.19,1.16
2432.54,2430.78,568311040.00,-5.47,16.69,96.21,1.16
2409.75,2423.44,553968192.00,-7.59,17.08,95.81,1.16
2425.18,2413.52,458121632.00,-6.67,17.58,96.01,1.16
2427.43,2424.51,490758944.00,-5.55,16.80,96.05,1.16
2425.53,2427.35,463115296.00,-4.89,16.77,95.74,1.16
2443.25,2435.75,492047456.00,-2.03,17.39,95.79,1.16
2447.83,2444.99,487396064.00,0.38,17.34,95.78,1.16
2459.27,2449.16,439411168.00,3.26,17.81,95.13,1.16
2459.14,2459.50,436852384.00,4.79,17.26,95.15,1.16
2460.61,2455.88,434709856.00,5.60,16.53,94.67,1.16
2473.83,2463.85,466561984.00,7.40,15.79,94.85,1.16
2473.45,2475.56,510915136.00,7.97,13.80,94.27,1.16
2472.54,2467.40,562308032.00,7.65,13.47,93.97,1.16
2469.91,2472.04,586387584.00,6.56,12.83,94.00,1.16
2477.13,2477.88,647296896.00,6.29,12.72,94.09,1.16
2477.83,2479.97,546161216.00,5.69,11.43,93.45,1.16
2475.42,2482.76,654796160.00,4.51,11.93,93.92,1.16
2472.10,2469.12,505672256.00,2.90,12.00,93.35,1.16
2470.30,2475.94,691834816.00,1.30,11.49,92.81,1.07
2476.35,2477.10,520941056.00,0.78,10.64,93.07,1.16
2477.57,2480.38,549613504.00,0.35,11.08,92.88,1.16
2472.16,2476.03,511717824.00,-0.85,10.50,92.82,1.16
2476.83,2476.88,497282496.00,-1.18,10.66,93.49,1.16
2480.91,2477.14,451477344.00,-1.02,10.27,93.42,1.16
2474.92,2478.35,459725408.00,-1.84,10.79,93.62,1.16
2474.02,2465.35,462661152.00,-2.59,11.05,93.53,1.16
2438.21,2465.38,544085440.00,-7.69,13.05,93.40,1.16
2441.32,2441.04,442187040.00,-10.28,13.29,93.10,1.16
2465.84,2454.96,460363456.00,-8.39,14.41,93.43,1.16
2464.61,2468.66,440317344.00,-7.07,14.44,93.85,1.16
2468.11,2468.63,447838176.00,-5.55,13.51,93.51,1.16
2430.01,2462.95,522122272.00,-9.29,15.47,93.72,1.16
2425.55,2427.64,604768320.00,-11.80,16.19,93.44,1.16
2428.37,2425.50,461494144.00,-12.47,16.55,93.09,1.16
2452.51,2433.75,429489312.00,-9.19,17.44,93.50,1.16
2444.04,2444.88,429162720.00,-7.75,17.61,93.22,1.16
2438.97,2447.91,470044928.00,-7.09,18.06,93.30,1.16
2443.05,2444.72,424178880.00,-5.76,18.77,92.55,1.16
2444.24,2447.35,424021664.00,-4.45,18.02,92.25,1.16
2446.30,2431.94,404549824.00,-3.09,18.60,92.34,1.16
2457.59,2446.06,411660384.00,-0.59,17.19,92.90,1.16
2471.65,2462.65,645209408.00,2.85,17.71,92.62,1.07
2476.55,2474.42,403108736.00,5.53,16.41,92.86,1.16
2457.85,2470.35,554135360.00,4.56,18.03,92.31,1.16
2465.54,2463.83,539031424.00,4.71,18.08,92.25,1.16
2465.10,2468.06,516386816.00,4.51,15.96,91.52,1.16
2461.43,2462.25,501930912.00,3.68,15.11,91.33,1.16
2488.11,2474.52,515607584.00,6.36,16.13,91.94,1.16
2496.48,2491.94,490795712.00,8.75,14.86,91.92,1.16
2498.37,2493.89,492139264.00,9.99,14.51,92.41,1.16
2495.62,2494.56,533390848.00,9.82,14.01,92.05,1.16
2500.23,2495.67,1435549568.00,9.70,13.44,91.85,1.16
2503.87,2502.51,517577760.00,9.46,13.32,92.03,1.16
2506.65,2506.29,501443008.00,9.04,12.15,91.84,1.16
2508.24,2506.84,538366592.00,8.35,11.84,92.45,1.16
2500.60,2507.16,464068032.00,6.34,11.26,92.17,1.16
2502.22,2497.26,452975168.00,4.76,11.13,92.17,1.16
2496.66,2499.39,562494400.00,2.61,10.02,92.65,1.16
2496.84,2501.04,470071744.00,0.95,9.78,92.99,1.16
2507.04,2503.30,522320192.00,0.95,10.32,93.46,1.16
2510.06,2503.41,469559328.00,1.08,10.33,93.10,1.16
2519.36,2509.96,533211296.00,2.08,9.18,93.07,1.06
2529.12,2521.20,471273216.00,3.62,9.27,93.64,1.16
2534.58,2530.34,424599456.00,4.88,9.27,93.59,1.16
2537.74,2533.48,436084928.00,5.57,9.39,93.48,1.16
2552.07,2540.86,454529760.00,7.30,9.94,93.91,1.16
2549.33,2547.44,452300256.00,7.38,9.93,93.80,1.16
2544.73,2551.39,397803008.00,6.18,10.33,93.73,1.16
2550.64,2549.99,429347584.00,5.56,10.21,93.28,1.16
2555.24,2550.62,486134176.00,5.16,10.07,92.98,1.16
2550.93,2552.88,548844608.00,3.77,10.07,93.11,1.16
2553.17,2555.66,497948000.00,2.65,9.52,93.07,1.16
2557.64,2555.57,436093792.00,2.05,9.41,93.28,1.16
2559.36,2557.17,443986592.00,1.45,8.63,93.51,1.16
2561.26,2562.87,426160032.00,0.89,8.41,93.45,1.16
2562.10,2553.39,474516352.00,0.26,8.62,93.13,1.16
2575.21,2567.56,631304960.00,1.18,8.87,93.69,1.16
2564.98,2578.08,515870016.00,0.04,9.42,93.84,1.16
2569.13,2568.66,504318912.00,-0.50,9.31,93.95,1.16
2557.15,2566.52,613367104.00,-2.68,10.05,93.65,1.16
2560.40,2560.08,561955904.00,-3.84,10.17,94.64,1.16
2581.07,2570.26,645607680.00,-2.06,11.05,94.81,1.16
2572.83,2577.75,569349696.00,-2.21,11.22,94.49,1.16
2575.26,2575.99,625095232.00,-2.20,11.13,94.57,1.07
2579.36,2583.21,546676224.00,-1.88,11.60,94.80,1.16
2579.85,2579.46,588411392.00,-1.83,12.18,94.71,1.16
2587.84,2581.93,522405568.00,-0.99,12.53,94.92,1.16
2591.13,2587.47,563121856.00,-0.30,12.72,94.74,1.16
2590.64,2592.11,546575360.00,-0.22,13.29,94.90,1.16
2594.38,2588.71,509895392.00,0.02,13.00,94.85,1.16
2584.62,2584.00,533723552.00,-1.39,14.05,94.51,1.16
2582.30,2580.18,514497888.00,-2.80,13.70,94.38,1.16
2584.84,2576.53,509432256.00,-3.50,14.13,94.50,1.16
2578.87,2577.75,534046176.00,-4.81,13.64,93.82,1.16
2564.62,2569.45,522430976.00,-7.48,14.46,93.81,1.16
2585.64,2572.95,497592416.00,-6.33,14.67,93.91,1.16
2578.85,2582.94,589985856.00,-6.40,14.32,93.69,1.16
2582.14,2579.49,466357728.00,-5.91,14.34,94.08,1.16
2599.03,2589.17,505633408.00,-3.36,14.74,93.97,1.16
2597.08,2600.31,421503744.00,-2.04,14.08,93.24,1.16
2602.42,2600.42,204379840.00,-0.64,13.76,92.75,1.16
2601.42,2602.66,481757856.00,-0.05,13.74,92.92,1.16
2627.04,2605.94,542585600.00,3.38,14.72,93.28,1.16
2626.07,2627.82,653481152.00,5.03,15.01,93.28,1.16
2647.58,2633.93,1041371136.00,8.31,15.27,93.01,1.07
2642.22,2645.10,670577216.00,9.01,17.84,92.88,1.16
2639.44,2657.19,725319808.00,8.36,18.77,93.09,1.16
2629.57,2639.78,633335232.00,5.97,18.96,93.31,1.16
2629.27,2626.24,531429536.00,3.83,18.12,93.57,1.16
2636.98,2628.38,525984384.00,2.96,17.34,93.78,1.16
2651.50,2646.21,490109088.00,3.81,17.81,93.87,1.16
2659.99,2652.19,510473728.00,4.91,17.99,93.96,1.16
2664.11,2661.73,553605696.00,5.53,17.34,94.07,1.17
2662.85,2667.59,551014976.00,5.13,17.57,93.43,1.17
2652.01,2665.87,529030400.00,2.87,18.21,93.63,1.41
2675.81,2660.63,1655377024.00,3.98,19.65,93.95,1.41
2690.16,2685.92,608455168.00,5.93,19.14,93.70,1.42
2681.47,2692.71,556140224.00,5.34,19.08,93.46,1.42
2679.25,2688.18,521377568.00,4.02,17.88,93.36,1.42
2684.57,2683.02,511474976.00,3.25,15.62,93.27,1.42
2683.34,2684.22,403668832.00,2.03,14.26,93.30,1.42
2680.50,2679.09,310274464.00,0.38,13.15,93.29,1.42
2682.62,2682.10,335254432.00,-0.82,12.94,93.07,1.42
2687.54,2686.10,296015168.00,-1.32,12.27,92.65,1.42
2673.61,2689.15,460819392.00,-3.76,12.54,92.26,1.33
2695.81,2683.73,513766272.00,-2.66,13.50,91.86,1.42
2713.06,2697.85,539740544.00,-0.02,14.11,92.17,1.42
2723.99,2719.31,561171136.00,2.62,14.63,91.87,1.42
2743.15,2731.33,534970176.00,6.19,14.87,92.03,1.42
2747.71,2742.67,530996672.00,8.26,13.68,92.34,1.42
2751.29,2751.15,509531680.00,9.14,13.12,92.51,1.42
2748.23,2745.55,529784768.00,8.37,13.23,92.38,1.42
2767.56,2752.97,493292064.00,9.44,13.55,91.92,1.42
2786.24,2770.18,583103744.00,11.50,14.04,90.86,1.42
2776.42,2798.96,711474688.00,10.41,16.31,90.47,1.42
2802.56,2784.99,633450432.00,11.96,18.11,90.88,1.42
2798.03,2802.40,592237056.00,11.16,18.58,90.52,1.42
2810.30,2802.60,753914944.00,11.03,19.09,90.70,1.42
2832.97,2809.16,603052160.00,12.65,19.55,90.37,1.42
2839.13,2835.05,545792512.00,13.12,18.79,90.09,1.42
2837.54,2845.42,609162816.00,11.85,19.48,89.20,1.42
2839.25,2846.24,553079040.00,9.93,19.58,89.35,1.42
2872.87,2847.48,569404096.00,11.76,20.59,89.02,1.42
2853.53,2867.23,544579136.00,9.07,21.34,89.36,1.42
2822.43,2832.74,600917632.00,2.15,23.04,89.18,1.42
2823.81,2832.41,815230656.00,-2.91,23.82,89.12,1.34
2821.98,2816.45,620919552.00,-6.94,24.11,88.65,1.42
2762.13,2808.92,712515008.00,-17.51,27.09,89.19,1.42
2648.94,2741.06,1000206912.00,-38.39,33.25,89.69,1.42
2695.14,2614.78,1089822336.00,-44.20,38.78,89.67,1.42
2681.66,2690.95,765911104.00,-47.79,41.14,90.30,1.42
2581.00,2685.01,880613312.00,-60.80,47.74,90.30,1.42
2619.55,2601.78,986284480.00,-61.14,53.53,90.33,1.42
2656.00,2636.75,757652352.00,-53.65,56.49,90.13,1.42
2662.94,2646.27,538762304.00,-45.28,56.74,89.72,1.42
2698.63,2651.21,631929024.00,-33.03,59.29,89.02,1.42
2731.20,2713.46,571606592.00,-19.32,59.86,88.57,1.42
2732.22,2727.14,669882624.00,-9.38,60.43,89.13,1.42
2716.26,2722.99,571221440.00,-4.48,60.11,89.72,1.42
2701.33,2720.53,594875776.00,-2.86,61.56,90.11,1.42
2703.96,2710.42,539376384.00,-1.12,62.29,89.74,1.42
2747.30,2715.80,488629024.00,5.80,60.99,89.89,1.42
2779.60,2757.37,559568768.00,14.17,54.43,89.87,1.42
2744.28,2780.45,621705664.00,14.36,49.92,90.38,1.42
2713.83,2753.78,750672512.00,10.00,50.04,90.67,1.35
2677.67,2715.22,737841536.00,2.26,47.65,90.26,1.42
2691.25,2658.89,646045376.00,-0.85,43.58,90.00,1.42
2720.94,2681.06,619650368.00,1.17,43.52,90.00,1.42
2728.12,2730.18,559089536.00,3.42,42.74,89.59,1.42
2726.80,2710.18,569606144.00,4.60,41.00,89.59,1.42
2738.97,2732.75,524901312.00,6.76,39.30,90.13,1.42
2786.57,2752.91,580604672.00,13.94,40.60,90.13,1.42
2783.02,2790.54,586466816.00,17.31,39.67,89.92,1.42
2765.31,2792.31,604760704.00,16.28,39.43,89.72,1.42
2749.48,2774.06,587912192.00,12.75,39.38,89.77,1.42
2747.33,2754.27,517429120.00,9.55,37.79,90.13,1.43
2752.01,2750.57,1678756352.00,7.58,36.45,90.19,1.43
2712.92,2741.38,634327104.00,0.87,37.34,89.92,1.43
2716.94,2715.05,569771392.00,-2.94,34.92,90.43,1.44
2711.93,2714.99,539818624.00,-5.90,31.93,89.71,1.44
2643.69,2691.36,684188544.00,-16.22,33.46,89.86,1.68
2588.26,2646.71,710385984.00,-28.93,34.85,89.51,1.68
2658.55,2619.35,674796160.00,-26.38,38.58,89.07,1.68
2612.62,2667.57,686582464.00,-29.15,42.14,89.35,1.68
2605.00,2611.30,683146304.00,-30.17,43.70,90.09,1.68
2640.87,2614.41,746031744.00,-24.42,44.16,90.09,1.68
2581.88,2633.45,713793280.00,-26.77,49.11,90.03,1.68
2614.45,2592.17,631017024.00,-22.33,49.14,90.18,1.69
2644.69,2584.04,624103488.00,-14.11,52.25,90.14,1.69
2662.84,2657.36,530434816.00,-5.47,52.67,90.44,1.69
2604.47,2645.82,636953472.00,-6.77,57.10,90.14,1.69
2613.16,2617.18,564683200.00,-5.66,56.51,89.84,1.69
2656.87,2638.41,596218816.00,1.39,59.23,89.62,1.69
2642.19,2643.89,472679680.00,4.33,58.72,89.52,1.69
2663.99,2653.83,514725664.00,9.19,56.02,89.79,1.69
2656.30,2676.90,489340288.00,11.22,53.40,89.81,1.69
2677.84,2670.10,510375008.00,15.07,50.34,89.44,1.69
2706.39,2692.74,496520320.00,20.71,47.26,89.50,1.69
2708.64,2710.11,493300864.00,23.79,45.42,89.63,1.69
2693.13,2701.16,529131104.00,22.77,43.46,89.89,1.69
2670.14,2692.56,705811904.00,18.23,39.63,90.33,1.70
2670.29,2675.40,516444640.00,14.64,38.29,90.93,1.70
2634.56,2680.80,626587520.00,7.21,37.57,90.80,1.70
2639.40,2634.92,558914880.00,2.93,37.94,91.26,1.70
2666.94,2651.65,628367360.00,3.74,35.12,91.58,1.70
2669.91,2675.47,519061824.00,4.55,32.93,91.51,1.70
2648.05,2675.05,694642624.00,2.15,31.68,91.84,1.69
2654.80,2643.64,557716864.00,1.49,32.23,92.47,1.70
2635.67,2654.24,609574848.00,-1.34,31.99,92.75,1.70
2629.73,2628.08,599374720.00,-3.69,32.51,92.42,1.70
2663.42,2621.45,507718304.00,-0.56,34.33,92.58,1.70
2672.63,2669.36,503527744.00,2.73,33.22,92.77,1.70
2671.92,2670.26,572252096.00,4.66,33.74,93.08,1.70
2697.79,2678.12,539050560.00,9.03,33.92,93.11,1.70
2723.07,2705.02,480887392.00,14.60,33.57,92.72,1.70
2727.72,2722.70,501534720.00,17.97,32.89,92.58,1.70
2730.13,2733.37,506100032.00,19.44,29.35,92.68,1.70
2711.45,2718.59,549760448.00,16.93,29.03,93.28,1.70
2722.46,2712.62,488057152.00,15.79,27.55,93.38,1.70
2720.13,2719.71,459139072.00,13.84,27.71,93.48,1.70
2712.97,2717.35,574145216.00,10.83,26.00,93.69,1.70
2733.01,2725.95,475744480.00,10.76,25.74,93.55,1.70
2724.44,2738.34,503365312.00,8.86,25.11,93.60,1.70
2733.29,2713.98,544285248.00,8.12,23.77,94.00,1.70
2727.76,2730.94,516422432.00,6.30,21.65,93.79,1.70
2721.33,2723.60,445367200.00,3.75,21.14,94.27,1.70
2689.86,2705.11,638176512.00,-2.32,22.81,94.86,1.70
2724.01,2702.43,536894784.00,-1.89,23.54,94.10,1.70
2705.27,2720.98,1013669568.00,-4.16,23.18,93.99,1.70
2734.62,2718.70,530951968.00,-1.86,24.34,94.20,1.70
2746.87,2741.67,530377440.00,1.01,24.19,94.02,1.70
2748.80,2748.46,548168896.00,2.77,23.11,93.87,1.70
2772.35,2753.25,595241280.00,6.48,23.65,93.64,1.70
2770.37,2774.84,555821056.00,7.97,23.59,93.44,1.70
2779.03,2765.84,511059840.00,9.31,23.94,93.55,1.70
2782.00,2780.18,510492032.00,9.74,22.87,93.58,1.70
2786.85,2785.60,543375424.00,9.80,22.20,93.83,1.70
2775.63,2787.94,665243840.00,7.56,21.70,93.57,1.70
2782.49,2783.21,637169088.00,6.27,20.81,94.93,1.90
2779.66,2777.78,1643960064.00,4.40,21.40,94.81,1.90
2773.75,2765.79,577762368.00,1.86,19.83,94.75,1.90
2762.59,2752.01,644709120.00,-1.64,19.19,95.00,1.91
2767.32,2769.73,549065472.00,-3.53,18.40,95.12,1.92
2749.76,2769.28,543930368.00,-7.14,17.92,94.88,1.92
2754.88,2760.79,1089844992.00,-8.74,17.91,94.55,1.92
2717.07,2742.94,662507904.00,-14.45,20.99,94.30,1.92
2723.06,2722.12,586084352.00,-16.81,20.52,94.68,1.92
2699.63,2728.45,588676800.00,-20.66,22.44,95.33,1.91
2716.31,2698.69,539312192.00,-20.09,23.63,95.28,1.91
2718.37,2727.13,685339776.00,-18.59,24.75,94.52,1.91
2726.71,2704.95,499463616.00,-15.74,25.99,94.85,1.91
2713.22,2733.27,336033504.00,-14.95,26.60,94.59,1.91
2736.61,2724.19,516237824.00,-10.75,27.40,94.39,1.91
2759.82,2737.68,464756544.00,-4.62,28.10,94.02,1.91
2784.17,2768.51,486413216.00,2.54,28.27,94.07,1.91
2793.84,2788.56,454090880.00,8.09,26.90,94.11,1.91
2774.02,2779.82,465278688.00,8.57,27.67,94.74,1.91
2798.29,2783.14,495510752.00,11.44,27.69,94.81,1.91
2801.31,2796.93,455567200.00,12.94,27.58,94.70,1.91
2798.43,2801.43,498361696.00,12.70,24.30,94.51,1.91
2809.55,2789.34,479778208.00,13.15,24.85,94.97,1.91
2815.62,2811.35,484911968.00,13.33,22.29,95.10,1.91
2804.49,2809.37,507386688.00,11.11,21.11,95.19,1.91
2801.83,2804.55,594490816.00,8.55,19.88,94.47,1.91
2806.98,2799.17,464098592.00,6.90,18.82,94.64,1.91
2820.40,2820.68,525043936.00,6.94,18.64,94.60,1.91
2846.07,2817.73,574458880.00,9.58,19.05,94.22,1.91
2837.44,2835.49,633260032.00,9.32,17.62,94.77,1.91
2818.82,2842.35,552498944.00,5.96,18.33,94.69,1.91
2802.60,2819.00,532992416.00,1.12,19.20,94.28,1.91
2816.29,2809.73,722981440.00,-0.58,19.12,94.54,1.91
2813.36,2821.17,553483648.00,-2.34,18.74,94.67,1.91
2827.22,2800.48,508759616.00,-1.89,20.22,95.18,1.91
2840.35,2829.62,471968800.00,-0.18,20.43,95.22,1.91
2850.40,2840.29,445464096.00,1.85,19.88,95.37,1.91
2858.45,2855.92,455573408.00,3.70,20.04,95.18,1.91
2857.70,2856.79,391622432.00,4.23,19.57,95.11,1.91
2853.58,2857.19,404265120.00,3.44,19.63,95.62,1.91
2833.28,2839.64,486996448.00,-0.19,20.65,96.33,1.91
2821.93,2835.46,465078656.00,-4.28,20.69,96.29,1.91
2839.96,2827.88,428110848.00,-4.67,20.04,96.67,1.91
2818.37,2827.95,527499040.00,-7.78,21.94,96.72,1.91
2840.69,2831.44,481917536.00,-6.80,21.75,96.59,1.92
2850.13,2838.32,532721408.00,-4.95,21.62,96.12,1.92
2857.05,2853.93,418832544.00,-2.94,20.75,95.79,1.92
2862.96,2861.51,482188640.00,-1.08,20.48,95.26,1.92
2861.82,2860.99,367247456.00,-0.29,18.90,95.10,1.92
2856.98,2860.29,422116096.00,-0.70,19.01,95.64,1.92
2874.69,2862.35,425807424.00,1.05,19.15,95.17,1.92
2896.74,2884.69,529573888.00,4.61,19.90,94.78,1.92
2897.52,2901.45,440029280.00,6.39,19.97,94.72,1.92
2914.04,2900.62,443529408.00,8.96,20.57,94.54,1.92
2901.13,2908.94,413676224.00,8.11,19.93,94.68,1.92
2901.52,2898.37,582307200.00,6.85,19.29,95.12,1.91
2896.72,2896.96,521852576.00,4.71,18.95,95.43,1.92
2888.60,2891.59,611330624.00,1.69,17.69,95.11,1.92
2878.05,2888.64,531748064.00,-2.02,17.16,95.04,1.92
2871.68,2868.26,519383136.00,-5.44,17.01,95.41,1.92
2877.13,2881.39,488437312.00,-6.97,17.41,95.16,1.92
2887.89,2871.57,475957248.00,-6.56,18.09,95.08,1.92
2888.92,2888.29,526533856.00,-6.16,18.37,94.85,1.92
2904.18,2896.85,534354304.00,-3.97,18.59,94.54,1.92
2904.98,2906.38,474830048.00,-2.61,18.12,94.98,1.92
2888.80,2903.83,491583104.00,-3.99,17.78,94.52,1.92
