close,open,volume,MACD,ATR,USDollarIndex,TIBOR
23869.93,23848.63,1243258240.00,264.12,246.73,94.21,0.00
23940.26,23881.85,1038616192.00,275.30,243.97,94.15,0.00
24033.79,23846.60,867645120.00,276.35,248.17,94.31,0.00
23796.74,23946.43,785726976.00,228.17,261.38,94.99,0.00
24120.04,24080.01,935004480.00,222.66,284.60,95.19,0.00
24245.76,24173.37,669602112.00,218.47,275.42,95.29,0.00
24270.62,24376.17,830143680.00,201.94,281.39,95.49,0.00
24110.96,24219.19,734699200.00,154.54,277.48,96.04,0.00
23975.62,24242.06,921509824.00,93.02,287.29,95.76,0.00
23783.72,23781.76,871860992.00,18.46,286.69,95.65,0.00
23469.39,23550.47,892098432.00,-76.05,290.79,95.71,0.00
23506.04,23538.92,728306432.00,-133.14,274.61,95.53,0.00
22590.86,23043.37,1189282944.00,-284.95,319.29,95.03,0.00
22694.66,22323.43,1026306688.00,-357.48,332.73,95.26,0.00
22271.30,22501.33,824289408.00,-442.98,342.46,95.07,0.00
22549.24,22298.20,723401280.00,-441.60,352.29,95.08,0.00
22841.12,22806.59,742996288.00,-383.06,367.32,95.64,0.00
22658.16,22871.28,662835904.00,-351.50,361.93,95.97,0.00
22532.08,22342.00,694700224.00,-330.43,358.80,95.67,0.00
22614.82,22374.21,649090880.00,-289.64,374.10,96.03,0.00
22010.78,22404.14,826568300.00,-325.63,402.02,95.95,0.00
22091.18,22167.76,864524300.00,-319.75,406.00,96.43,0.00
21268.73,21676.83,965271900.00,-402.45,446.15,96.59,0.00
21184.60,21440.84,958102700.00,-441.17,464.68,96.41,0.00
21149.80,21323.61,730170900.00,-443.01,465.73,96.69,0.00
21457.29,21049.52,1205171400.00,-376.92,488.35,96.99,0.00
21920.46,21569.56,1081689500.00,-251.00,446.65,97.13,0.00
21687.65,21906.41,1050197400.00,-182.44,439.81,96.29,0.00
22243.66,21761.58,1050839800.00,-52.32,453.24,96.51,0.00
21898.99,22002.47,810709700.00,-5.29,460.24,96.35,0.00
22147.75,22018.87,749274300.00,62.96,449.65,96.23,0.00
22085.80,22189.74,993176300.00,101.13,464.78,96.19,0.00
22486.92,22446.01,844094900.00,177.32,468.50,96.66,0.00
22250.25,22471.31,805031200.00,191.53,459.06,96.91,0.00
22269.88,22121.70,610745800.00,198.44,434.49,97.69,0.00
21810.52,21885.24,883898100.00,138.80,469.46,97.14,0.00
21846.48,21851.13,775385800.00,103.50,422.22,97.04,0.00
21803.62,21670.35,838956600.00,75.00,402.81,97.07,0.00
21680.34,21804.90,772031500.00,41.82,392.36,96.42,0.00
21821.16,21679.03,742798200.00,41.06,367.73,96.21,0.00
21583.12,21582.69,851489400.00,12.22,355.66,96.82,0.00
21507.54,21286.81,796622800.00,-12.01,359.07,96.74,0.00
21646.55,21582.47,678574800.00,-4.67,328.99,96.49,0.00
21812.00,21647.69,803882300.00,25.47,317.41,97.08,0.00
21952.40,21967.98,763277900.00,65.07,312.62,97.35,0.00
22177.02,22036.72,799913000.00,119.11,299.54,96.86,0.00
22262.60,22360.98,713876500.00,161.35,282.63,96.77,0.00
22351.06,22274.97,1072746300.00,193.99,272.75,97.20,0.00
22574.76,22629.39,726862200.00,235.72,277.75,96.97,0.00
22036.05,22533.97,924042100.00,183.10,260.46,96.97,0.00
21919.33,21755.17,863013200.00,127.56,267.73,97.03,0.00
21501.62,21766.50,902952900.00,34.39,294.78,96.77,0.00
21678.68,21643.75,804618500.00,-1.65,296.46,96.72,0.00
21219.50,21319.47,813671900.00,-81.20,319.39,97.21,0.00
21148.02,21273.04,902486800.00,-134.17,313.86,97.47,0.00
21602.75,21348.40,923724700.00,-100.24,324.12,97.05,0.00
21816.19,21755.13,816706500.00,-44.20,329.05,97.10,0.00
21374.83,21638.96,1059810600.00,-60.70,346.67,97.44,0.00
21506.88,21391.73,654125800.00,-48.48,347.01,97.13,0.00
21115.45,21275.51,830374400.00,-85.61,357.07,97.06,0.00
20987.92,21107.17,838042400.00,-117.84,359.00,97.03,0.00
20392.58,20779.93,993346400.00,-204.75,400.05,96.45,0.00
20166.19,20310.50,1202211200.00,-273.82,402.78,96.95,0.00
19155.74,19785.43,978983800.00,-427.54,438.85,96.67,0.00
19327.06,19302.59,824458400.00,-474.44,457.03,97.06,0.00
20077.62,19706.19,959027900.00,-376.93,476.53,96.59,0.00
20014.77,19957.88,727891300.00,-296.97,473.03,96.37,0.00
19561.96,19655.13,943709900.00,-281.30,491.93,96.21,-0.01
20038.97,19944.61,840255400.00,-187.42,526.76,95.70,-0.01
20204.04,20224.67,891347200.00,-88.84,514.30,95.92,-0.01
20427.06,20366.30,750920400.00,15.12,515.85,95.20,-0.01
20163.80,20270.88,759632000.00,54.91,506.05,95.54,-0.01
20359.70,20296.45,801208300.00,110.86,507.94,95.66,-0.01
20555.29,20264.82,806943400.00,173.73,505.19,95.95,-0.01
20442.75,20575.72,716841800.00,197.90,502.98,96.10,-0.01
20402.27,20544.23,656176200.00,205.30,469.00,96.08,-0.01
20666.07,20472.81,666626800.00,240.17,461.42,96.37,-0.01
20719.33,20848.38,630648400.00,263.02,402.74,96.35,-0.01
20622.91,20770.06,588601200.00,257.42,378.87,96.32,-0.01
20593.72,20453.44,612829500.00,242.28,333.41,96.14,-0.01
20574.63,20506.24,633319300.00,222.69,331.18,96.55,-0.01
20773.56,20598.64,705062100.00,228.66,295.20,95.82,-0.01
20649.00,20746.29,585536800.00,208.53,255.54,95.76,-0.01
20664.64,20555.44,650251700.00,190.51,252.57,95.83,-0.01
20556.54,20701.62,743380700.00,158.53,244.60,95.43,-0.01
20773.49,20832.91,779597900.00,160.61,243.73,95.55,-0.01
20788.39,20797.03,847455900.00,157.76,240.98,95.61,-0.01
20883.77,20831.90,686876000.00,161.90,224.36,95.82,-0.01
20844.45,20960.47,674933500.00,152.63,217.30,96.09,-0.01
20874.06,20928.87,710047600.00,143.89,210.01,96.42,-0.01
20751.28,20812.22,727743200.00,116.17,204.92,96.58,-0.01
20333.17,20510.50,888594200.00,40.05,219.87,96.64,-0.01
20864.21,20442.55,866908900.00,58.63,241.66,96.73,-0.01
21144.48,21029.93,810274400.00,103.45,248.91,97.19,-0.01
21139.71,21147.89,665202700.00,125.75,247.51,97.02,-0.01
20900.63,21051.51,676144300.00,102.58,248.70,96.92,-0.01
21281.85,21217.32,636944800.00,131.06,267.04,96.80,-0.01
21302.65,21256.58,552649200.00,144.12,257.00,96.52,-0.01
21431.49,21346.04,615074200.00,160.29,257.97,96.56,-0.01
21464.23,21422.31,704960500.00,164.93,252.38,96.62,-0.01
21425.51,21376.36,539891900.00,152.61,247.23,96.54,-0.01
21528.23,21567.66,533642700.00,148.00,249.39,96.44,-0.01
21449.39,21556.02,580573200.00,124.96,252.75,96.07,-0.01
21556.51,21504.61,698287500.00,115.03,252.91,96.15,-0.01
21385.16,21536.55,737236100.00,78.02,251.75,96.22,-0.01
21602.69,21490.02,644742000.00,75.45,238.93,96.46,-0.01
21822.04,21812.81,609228000.00,94.65,217.86,96.62,-0.01
21726.28,21712.80,610389900.00,86.05,204.53,96.84,-0.01
21596.81,21659.03,588584600.00,55.99,207.56,96.89,-0.01
21456.01,21456.88,774962300.00,12.48,201.01,97.61,-0.01
21025.56,21339.17,1028993000.00,-74.19,205.10,97.37,-0.01
21125.09,21062.75,573247800.00,-115.54,210.88,97.18,-0.01
21503.69,21361.61,698572200.00,-90.44,228.82,97.01,-0.01
21290.24,21425.77,681768300.00,-100.37,233.83,96.47,-0.01
21287.02,21474.58,660944700.00,-104.67,242.41,96.76,-0.01
21450.85,21376.73,857903200.00,-83.66,247.42,96.54,-0.01
21584.50,21576.36,568961500.00,-51.55,244.33,96.50,-0.01
21566.85,21558.43,617704200.00,-33.35,246.50,96.40,-0.01
21608.92,21548.65,673198800.00,-17.13,240.97,96.01,-0.01
21627.34,21713.26,813482000.00,-5.98,234.89,96.61,-0.01
20977.11,21267.41,801447000.00,-83.93,267.60,96.54,-0.01
21428.39,21174.34,1044266300.00,-72.84,290.52,96.82,-0.01
21378.73,21353.61,782563300.00,-70.31,291.24,96.97,-0.01
21033.76,21191.32,733104100.00,-110.80,306.23,97.25,-0.01
21205.81,21228.51,635384000.00,-109.90,289.84,97.25,-0.01
21509.03,21500.89,798205200.00,-66.10,309.07,97.24,-0.01
21505.31,21744.64,732237100.00,-36.74,295.55,97.29,-0.01
21713.21,21563.64,705683000.00,9.13,290.41,97.14,-0.01
21724.95,21724.69,596936700.00,37.88,282.48,97.32,-0.01
21807.50,21743.14,602885400.00,63.34,273.88,97.42,-0.01
21761.65,21900.55,563262200.00,68.88,273.75,97.06,-0.01
21802.59,21750.29,559514800.00,72.56,270.44,97.04,-0.01
21687.57,21579.68,605019600.00,54.81,278.72,96.93,-0.01
21711.38,21662.65,630646900.00,42.16,273.17,97.20,-0.01
21870.56,21782.35,634650500.00,50.54,234.91,96.95,-0.01
22169.11,22122.97,681426100.00,89.34,224.66,96.94,-0.01
22221.66,22108.15,590945900.00,113.57,223.25,97.08,-0.01
22277.97,22236.41,776597300.00,127.63,205.73,97.03,-0.01
22090.12,22274.13,693545000.00,103.11,206.71,97.45,-0.01
22200.56,22238.07,498206300.00,93.53,184.08,97.38,-0.01
22217.90,22188.62,441685500.00,81.73,178.84,97.30,-0.01
22259.74,22241.74,535786500.00,72.10,172.82,97.57,-0.01
22200.00,22356.83,700355700.00,51.19,180.87,98.09,-0.01
22307.58,22183.32,652748300.00,45.56,185.53,98.18,-0.01
22258.73,22167.48,740804300.00,29.73,190.85,98.03,-0.01
21923.72,22184.40,934906600.00,-28.26,210.15,97.57,-0.01
21602.59,21628.04,884456100.00,-107.80,222.86,97.62,-0.01
21402.13,21492.91,999105400.00,-181.02,236.71,97.46,-0.01
21344.92,21431.81,1015410900.00,-227.76,253.05,97.34,-0.01
21191.28,21180.74,768210400.00,-267.23,244.23,97.38,-0.01
21067.23,20870.77,929619400.00,-295.69,263.79,97.54,-0.01
21188.56,21112.85,866631600.00,-283.76,268.37,97.59,-0.01
21062.98,21153.20,849618000.00,-278.02,267.63,97.84,-0.01
21250.09,21246.86,780726900.00,-235.90,280.17,98.03,-0.01
21301.73,21305.97,671328600.00,-189.96,280.11,97.95,-0.01
21272.45,21211.26,723212700.00,-153.91,280.82,98.04,-0.01
21283.37,21373.52,665377800.00,-120.47,273.69,98.12,-0.01
21151.14,21180.24,658642200.00,-108.43,275.92,97.87,-0.01
21117.22,20980.79,698305000.00,-97.62,275.54,97.60,-0.01
21182.58,21148.46,429013900.00,-75.27,256.61,97.75,-0.01
21260.14,21187.17,1015380200.00,-45.12,236.00,97.98,-0.01
21003.37,21055.42,721553400.00,-54.23,242.29,98.17,-0.01
20942.53,20881.50,604989200.00,-62.34,226.96,98.18,-0.01
20601.19,20785.21,814510500.00,-105.06,237.24,97.77,-0.01
20410.88,20327.87,695247100.00,-147.72,226.93,97.24,-0.01
20408.54,20435.86,713001500.00,-163.77,223.46,97.14,-0.01
20776.10,20667.89,744705100.00,-114.73,234.55,97.36,-0.01
20774.04,20745.84,614232500.00,-74.36,217.44,97.02,-0.01
20884.71,20859.78,522701300.00,-26.99,214.14,96.59,-0.01
21134.42,21095.40,599681500.00,40.09,222.93,96.79,-0.01
21204.28,21099.54,536723100.00,92.96,224.57,96.72,-0.01
21129.72,21130.39,582359200.00,115.52,219.59,97.00,-0.01
21032.00,21040.91,677076800.00,114.66,217.34,97.04,-0.01
21116.89,21049.41,623442300.00,122.23,219.48,97.56,-0.02
21124.00,21094.96,505816600.00,124.47,220.92,97.56,-0.02
20972.71,21111.77,562673000.00,102.75,210.49,97.65,-0.01
21333.87,21223.17,660883800.00,132.33,224.20,97.26,-0.01
21462.86,21417.74,573614400.00,162.57,209.67,96.64,-0.01
21258.64,21487.67,918208100.00,148.75,208.29,96.20,-0.01
21285.99,21223.56,445415500.00,137.25,205.23,95.98,-0.01
21193.81,21238.07,556108100.00,112.24,191.46,96.19,-0.01
21086.59,21067.68,519055100.00,77.89,195.86,96.22,-0.01
21338.17,21156.88,632275300.00,85.11,204.27,96.21,-0.02
21275.92,21282.22,639834500.00,77.76,194.05,96.19,-0.03
21729.97,21566.27,689817500.00,127.38,217.04,96.83,-0.03
21754.27,21699.43,564114500.00,154.97,213.18,96.77,-0.03
21638.16,21684.07,567018300.00,149.02,212.47,96.78,-0.03
21702.45,21740.93,389853800.00,145.06,210.25,96.73,-0.03
21746.38,21703.61,461633200.00,139.62,207.25,97.26,-0.03
21534.35,21665.79,534584200.00,100.54,208.49,97.37,-0.03
21565.15,21598.15,555540100.00,73.20,193.71,97.50,-0.03
21533.48,21499.46,607163200.00,46.51,190.58,97.13,-0.03
21643.53,21547.19,510943400.00,39.61,179.24,97.07,-0.03
21685.90,21720.14,467990400.00,36.74,179.10,96.82,-0.03
21535.25,21644.38,513070800.00,11.83,177.08,97.38,-0.03
21469.18,21474.63,549148600.00,-14.82,176.85,97.21,-0.03
21046.24,21336.80,723961700.00,-86.68,192.86,96.71,-0.02
21466.99,21146.50,597084200.00,-75.22,213.56,97.12,-0.02
21416.79,21394.75,483497500.00,-72.09,189.75,97.28,-0.02
21620.88,21425.44,495761700.00,-41.71,203.16,97.70,-0.02
21709.57,21726.98,526958200.00,-10.48,198.61,97.69,-0.02
21756.55,21715.95,483832300.00,14.34,198.33,97.80,-0.02
21658.15,21700.20,490597200.00,15.25,203.13,98.00,-0.02
21616.80,21627.55,485154700.00,8.38,195.46,98.05,-0.02
21709.31,21681.82,562223700.00,14.06,195.26,98.07,-0.02
21521.53,21526.38,788832500.00,-8.50,203.80,98.57,-0.02
21540.99,21361.58,780371800.00,-21.11,214.54,98.37,-0.02
21087.16,21211.06,942983800.00,-87.17,246.73,98.08,-0.02
20720.29,20909.98,884507000.00,-171.99,275.44,97.51,-0.01
20585.31,20325.52,925436000.00,-234.12,307.93,97.61,0.00
20516.56,20548.07,758843600.00,-269.79,286.72,97.64,0.00
20593.35,20529.29,667819800.00,-267.81,271.80,97.66,0.00
20684.82,20758.15,657213200.00,-239.86,274.63,97.57,0.00
20455.44,20432.68,729378100.00,-237.49,277.55,97.84,0.00
20655.13,20669.99,609364000.00,-195.98,285.98,97.99,0.00
20405.65,20324.25,681688700.00,-189.00,311.47,98.10,0.00
20418.81,20323.97,584388000.00,-170.07,311.43,98.20,0.00
20563.16,20590.47,505707200.00,-127.51,316.83,98.38,0.00
20677.22,20605.35,501324700.00,-75.94,312.88,98.16,0.00
20618.57,20489.97,529844100.00,-43.31,310.12,98.30,0.00
20628.01,20706.07,546330300.00,-15.47,301.49,98.21,0.00
20710.91,20579.98,507022600.00,17.33,269.95,97.65,0.00
20261.04,20325.44,698507100.00,-16.53,267.39,98.05,0.00
20456.08,20467.22,607846200.00,-8.04,243.06,98.02,0.00
20479.42,20474.31,514888300.00,4.65,235.85,98.24,0.00
20460.93,20500.50,550709000.00,13.95,231.59,98.46,0.00
20704.37,20641.49,719953900.00,54.05,238.64,98.84,0.00
20620.19,20625.75,423990000.00,69.41,222.53,99.05,0.00
20625.16,20581.58,453516500.00,79.68,211.26,98.95,0.00
20649.14,20578.67,515282800.00,88.46,187.69,98.40,0.00
21085.94,20800.29,829634900.00,148.34,212.69,98.40,0.00
21199.57,21201.83,710960000.00,195.52,208.43,98.42,0.00
21318.42,21214.56,578109300.00,232.49,210.59,98.32,0.00
21392.10,21363.57,923747300.00,254.83,205.26,98.37,0.00
21597.76,21466.66,1101417600.00,283.09,210.99,98.63,0.00
21759.61,21761.09,960342100.00,307.34,217.33,98.36,0.00
21988.29,21907.83,1163181000.00,335.64,197.54,98.20,0.00
22001.32,21947.59,815236000.00,336.70,189.94,98.22,0.00
21960.71,22014.65,693981600.00,313.02,190.50,98.58,0.00
22044.45,22064.46,781599200.00,290.23,200.17,98.37,0.00
22079.09,22130.74,850325700.00,262.27,191.09,98.48,0.00
22098.84,22095.35,683763200.00,230.03,191.14,98.33,0.00
22020.15,21961.82,616056300.00,183.72,198.90,99.04,0.00
22048.24,22160.52,816311600.00,144.21,203.08,99.21,0.00
21878.90,21934.93,763944200.00,85.52,188.72,99.11,0.00
21755.84,21793.83,698594800.00,23.60,192.79,99.40,0.00
21885.24,21831.44,623263700.00,-4.94,195.06,99.16,0.00
21778.61,21744.62,633258000.00,-41.17,197.92,99.03,0.01
21341.74,21422.22,677106700.00,-122.38,217.50,98.95,0.01
21410.20,21316.18,577496600.00,-162.75,210.79,98.85,0.01
21375.25,21445.73,474432700.00,-188.23,202.71,98.99,0.01
21587.78,21494.48,607852200.00,-171.03,209.25,99.12,0.01
21456.38,21359.84,554124900.00,-171.48,219.40,99.13,0.01
21551.98,21456.27,599286300.00,-153.61,219.24,98.71,0.01
21798.87,21749.93,673992500.00,-105.54,226.99,98.34,0.01
22207.21,22063.71,744614400.00,-20.21,250.56,98.30,0.01
22472.92,22479.57,787212900.00,65.85,265.95,98.02,0.01
22451.86,22451.15,578285800.00,111.10,258.72,97.58,0.01
22492.68,22528.56,592377100.00,136.03,250.39,97.20,0.01
22548.90,22541.22,484203500.00,148.59,241.56,97.32,0.02
22625.38,22619.77,680221100.00,154.98,242.13,97.48,0.02
22750.60,22725.44,612705800.00,163.04,241.81,97.67,0.02
22799.81,22753.24,571580400.00,161.64,213.49,97.84,0.02
22867.27,22854.44,481226900.00,156.35,210.80,97.75,0.02
22974.13,22950.79,728983300.00,153.58,210.38,97.68,0.02
22843.12,22953.17,1015704900.00,121.81,202.68,97.47,0.02
22927.04,22910.10,783150900.00,100.69,196.80,97.31,0.02
22850.77,22730.49,654068600.00,66.68,191.72,97.22,0.02
23251.99,23118.79,1021394800.00,87.17,206.65,97.91,0.02
23303.82,23343.51,774062900.00,95.94,184.16,97.96,0.02
23330.32,23283.14,709132900.00,93.46,160.91,98.13,0.02
23391.87,23550.04,945634000.00,88.32,173.78,98.39,0.01
23331.84,23422.13,615314400.00,66.06,170.27,98.21,0.01
23520.01,23336.37,629779200.00,65.76,180.61,98.35,0.00
23319.87,23439.25,634084500.00,29.54,184.77,98.34,0.01
23141.55,23325.50,799022400.00,-24.58,194.93,98.16,0.01
23303.32,23160.53,721797300.00,-43.63,203.10,98.00,0.01
23416.76,23304.25,573003100.00,-45.76,206.88,97.82,0.01
23292.65,23366.36,642305300.00,-67.39,209.07,97.84,0.01
23148.57,23176.49,657193900.00,-102.50,214.13,97.91,0.01
23038.58,23071.49,698009100.00,-139.64,233.86,97.99,0.01
23112.88,23030.33,555813500.00,-152.26,231.55,98.28,0.01
23292.81,23292.85,503462700.00,-135.03,214.17,98.29,0.01
23373.32,23451.40,942772600.00,-112.37,229.11,98.26,0.01
23437.77,23452.85,521840600.00,-89.28,232.81,98.39,0.01
23409.14,23458.88,447836500.00,-78.82,221.19,98.34,0.01
23293.91,23497.44,520899200.00,-87.69,226.66,98.28,0.01
23529.50,23388.63,477247000.00,-63.24,229.14,97.87,0.01
23379.81,23231.14,588143100.00,-68.21,235.83,97.75,0.01
23135.23,23186.74,581240600.00,-103.33,238.48,97.62,0.01
23300.09,23292.70,614398200.00,-103.00,239.12,97.39,0.01
23354.40,23347.67,543923300.00,-94.34,236.49,97.69,0.02
23430.70,23544.31,558343700.00,-77.90,237.78,97.66,0.02
23410.19,23372.39,527599200.00,-69.62,230.31,97.48,0.02
23391.86,23421.14,613409000.00,-66.46,207.66,97.16,0.02
23424.81,23449.28,562953500.00,-59.96,201.85,97.28,0.02
24023.10,23810.56,1154867600.00,20.57,229.77,97.18,0.02
23952.35,23955.20,533157800.00,57.84,213.41,97.05,0.00
24066.12,24091.12,639959600.00,89.47,213.72,97.18,0.00
23934.43,24023.27,662677200.00,84.37,215.99,97.42,0.00
23864.85,23911.46,556388000.00,64.25,207.76,97.41,0.00
23816.63,23893.45,703186100.00,38.35,200.19,97.69,0.02
23821.11,23921.29,451637200.00,16.82,183.73,97.67,0.02
23830.58,23839.18,379313900.00,-0.23,163.89,97.68,0.02
23782.87,23813.59,315893400.00,-20.89,151.00,97.66,0.02
23924.92,23787.70,403424900.00,-18.46,154.12,97.59,0.02
23837.72,23953.75,448494800.00,-30.90,149.80,97.00,0.01
23656.62,23770.93,415899400.00,-63.92,154.70,96.78,0.01
