close,open,volume,MACD,ATR,close,close
3834.82,3807.54,10531635800,45.87,62.44,96.21,0.96
3825.59,3832.06,8476613900,40.9,60.52,96.19,1.37
3935.81,3899.33,15837034000,49.47,60.43,96.83,1.07
3937.17,3931.05,13186349600,52.06,59.58,96.77,0.91
3893.53,3927.44,11199260300,44.91,60.65,96.78,0.88
3873.1,3895.2,9934225600,34.88,60.19,96.73,0.84
3893.2,3875.37,7400652700,28.68,60.48,97.26,1.06
3802.79,3875.75,10953908600,11.02,66.29,97.37,1.45
3793.13,3798.1,7484273200,-2.61,61.47,97.5,1.77
3786.74,3807.95,7283394800,-12.57,54.78,97.13,1.81
3785.22,3806.19,7531196500,-19.06,56.03,97.07,2
3808.73,3783.07,7546596700,-19.81,56.89,96.82,2.24
3824.19,3792.64,10120522200,-17.89,57.8,96.95,2.62
3806.84,3819.25,8073095200,-18.55,57.11,97.38,2.73
3804.64,3800.11,9518388500,-18.81,55.16,97.21,2.71
3768.4,3793.19,8749644500,-23.12,55.48,96.71,2.77
3807.96,3787.51,8808614900,-20,51.81,97.12,2.83
3781.68,3813.5,9210137700,-20.76,53.78,97.28,2.67
3789.91,3783.54,7131334600,-19.45,51.35,97.7,2.56
3819.83,3803.59,9094068400,-14.1,51.2,97.69,2.48
3851.07,3821.39,9374041700,-6.3,50.89,97.8,2.63
3858.57,3835.23,8325930000,-0.39,44.67,98,2.64
3854.27,3857.94,8481437000,2.53,43.53,98.05,2.63
3870.32,3861.57,9412395500,6,43.55,98.07,2.62
3835.36,3856.75,8215115500,3.12,42.4,98.57,2.64
3803.47,3819.32,8411418000,-3.21,42.26,98.37,2.63
3747.44,3729.13,10833589700,-14.44,41.15,98.08,2.63
3675.69,3724.41,10132598100,-30.13,44.24,97.51,2.54
3636.33,3609.11,12983387100,-43.59,49.06,97.61,2.26
3621.43,3654.63,8423871600,-51.73,49.13,97.64,2.22
3669.29,3651.36,8845770700,-47.97,48.72,97.66,2.5
3633.53,3686.75,8529558000,-47.52,49.43,97.57,2.6
3699.1,3647.87,8208305600,-36.12,52.39,97.42,2.63
3665.75,3675.59,7650030200,-31,51.74,97.84,2.67
3682.4,3712.07,9120259000,-23.64,52.72,97.99,2.69
3694,3618.01,8859883200,-15.84,56.37,98.1,2.66
3710.54,3697.94,8831916900,-7.52,58.56,98.2,2.67
3791.09,3736.03,13932701300,8.89,61.71,98.38,2.67
3787.73,3786.03,10860208800,18.77,60.35,98.16,2.64
3781.76,3778.31,8229988000,23.67,58.45,98.3,2.58
3793.51,3793.86,8580779200,27.4,54.36,98.21,2.54
3820.86,3796.88,8795458300,32.13,52.18,97.65,2.59
3765.91,3756.36,9385926900,26.65,49.89,98.05,2.64
3816.95,3791.46,12473147800,28.54,53.08,98.02,2.68
3802.58,3818.81,8875081200,26.53,51.54,98.24,2.61
3790.19,3805.49,8408338700,22.37,49.62,98.46,2.48
3799.59,3816.68,9669515000,19.81,48.51,98.84,2.57
3848.32,3803.69,11028934900,23.37,49.59,99.05,2.55
3853.61,3852.58,9771463100,24.98,47.53,98.95,2.51
3886,3848.65,12662861500,28.68,44.48,98.4,2.45
3925.32,3909.21,18165623100,34.32,46.84,98.4,2.54
3948.51,3946.69,12188237600,38.74,42.96,98.42,2.6
3972.95,3980.96,14680975400,42.23,44.07,98.32,2.61
3959.27,3976.87,13088938600,40.01,45.57,98.37,2.55
3930.1,3969.68,13159487500,32.24,47.15,98.63,2.45
3972.38,3944.69,11024127300,30.45,47.47,98.36,2.37
3957.72,3981.36,11025980500,25.17,45.41,98.63,2.34
3891.22,3947.16,11369431700,11.31,45.12,98.22,2.57
3910.08,3902.99,8205615200,3.65,45.08,98.58,2.63
3924.38,3923.96,8598423800,-0.3,44.59,98.37,2.74
3935.65,3933.46,10345595500,-2.1,42.5,98.48,2.75
3890.66,3925.19,9403622500,-9.64,43.31,98.63,2.76
3901.08,3895.87,8778323000,-13.29,44.59,98.33,2.37
3870.98,3887.55,8952083500,-19.45,44.18,99.04,2.05
3841.14,3884.7,10269830100,-26.78,41.78,99.21,1.64
3852.65,3843.46,7400394700,-29.13,41.86,99.11,1.31
3814.53,3842.07,6593131300,-34.49,42.36,99.4,2.64
3837.68,3818.59,7665786000,-33.57,42.99,99.12,2.63
3843.24,3822.61,7585451200,-30.92,42.42,99.13,2.2
3874.64,3838.49,7922269400,-23.96,42.56,98.71,2.02
3911.73,3885.52,9341257700,-13.88,43.61,98.34,1.91
3953.24,3944.86,12239361100,-1.78,43.17,98.46,2.56
3936.25,3953.16,8527394900,3.48,42.68,98.3,2.7
3922.69,3939.28,8322970700,4.63,43.95,98.02,2.69
3925.22,3929.39,6486374500,5.16,44.02,97.58,2.59
3869.38,3935.42,8232114000,-2.17,44.6,97.2,2.62
3880.84,3865.34,7418291800,-5.45,43.74,97.32,2.68
3895.88,3896.31,6891856600,-5.55,43.24,97.53,2.8
3871.08,3892.68,7019862500,-8.73,42.43,97.48,2.65
3870.67,3877.92,7133457500,-10.54,43.17,97.67,2.45
3896.79,3871.77,7745362000,-7.98,43.67,97.84,2.51
3926.59,3904.98,9740602000,-2.33,42.52,97.75,2.48
3910.23,3929.71,8225707500,-0.93,41.23,97.68,2.37
3891.23,3904.72,7787292300,-2.6,39.73,97.47,2.3
3886.75,3906.86,8671453900,-4.24,37.93,97.31,2.59
3952.39,3883.81,10068961200,3.17,38.47,97.22,2.3
3978.12,3964.01,10419385500,10.78,39.03,97.54,2.08
4002.81,3982.12,11291188000,17.94,40.09,97.91,1.88
3984.88,4006.33,9731295200,18.98,40.93,97.96,1.79
3991.87,3984.55,8725489800,19.25,37.66,98.13,1.92
3973.01,4017.67,9710694800,15.7,39.22,98.39,1.9
3902.98,3948.62,9415562100,3.35,42.69,98.21,2.03
3903.69,3905.96,7654306900,-4.82,42.54,98.35,2.38
3899.98,3905.28,7674907800,-10.52,41.71,98.34,2.6
3905.86,3905.93,8700844600,-13.11,39.65,98.16,2.67
3877.09,3908.49,8373091700,-18.01,40.15,98,2.69
3907.93,3874.44,7664599300,-16.45,41.76,97.82,2.71
3947.04,3904.1,8216102500,-9.83,43.04,97.84,2.34
3907.86,3940.13,7681533300,-10.36,44.24,97.91,1.9
3889.6,3894.54,6913053800,-12.65,40.83,97.99,1.85
3849.99,3894.17,9104263900,-18.62,44.57,98.28,1.95
3878.21,3850.97,10606628900,-17.88,43.07,98.29,2.23
3891.65,3893.43,11151353700,-14.82,42.77,98.26,2.32
3875.62,3883.43,7643730500,-14.19,42.71,98.39,2.23
3862.3,3877.9,6523011900,-14.74,41.65,98.34,2.08
3828.67,3857.19,7414433100,-18.57,40.37,98.28,2.36
3836.06,3835.51,7741217300,-18.96,39.58,97.87,2.23
3851.09,3829.21,7361124000,-16.17,40.54,97.75,2.13
3849.82,3841.66,7968338500,-13.56,40.55,97.62,1.97
3879.36,3863.61,8905119300,-7.25,40.23,97.39,1.91
3902.39,3885.06,7864888700,0.23,38.73,97.69,2.07
3895.45,3909.53,9535380600,4.24,37.44,97.66,2.35
3900.38,3886.44,8626292800,7.36,35.57,97.48,2.2
3902.75,3907.16,9976548000,9.42,34.66,97.16,2.08
3891.02,3908.45,8470833000,8.89,30.16,97.28,2.05
3968.22,3928,14857134900,18.09,32.98,97.18,2.13
3987.55,3970.71,14848667000,25.47,33.31,97.05,2.44
4041.8,3987.74,20116293700,35.74,37.14,97.18,2.51
4032.78,4039.72,15135176400,39.11,36.9,97.42,2.49
4027.15,4034.62,11790055800,38.33,34.49,97.41,2.06
4017.25,4032.15,12126766200,34.35,34.89,97.69,1.81
3967.1,4014.69,12281624600,23.37,36.92,97.67,1.56
3992.96,3971.56,9598904500,18.22,37.55,97.68,1.11
3990.87,3988.66,9493889000,13.38,36.88,97.66,0.94
4025.99,3993.67,10886064000,13.71,37.7,97.59,0.85
4022.03,4029.25,15092641100,12.25,39.15,97,1.08
4081.63,4015.52,15597148800,17.82,43.68,96.78,1.2
4096.58,4077.75,12326425800,21.77,44.4,96.45,1.69
